date,week_number,year,warehouse,month,day,orders,holiday_name,holiday,shops_closed,winter_school_holidays,school_holidays,mov_change,precipitation,snow,id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,is_weekend,month_start_end
2021-01-09,1,2021,Prague_1,1,9,7555.0,0,0,0,0,0,0.0,0.3,4.0,Prague_1_2021-01-09,0,0,0,0,0,1,0,1,0
2021-01-09,1,2021,Prague_2,1,9,4556.0,0,0,0,0,0,0.0,0.3,4.0,Prague_2_2021-01-09,0,0,0,0,0,1,0,1,0
2021-01-09,1,2021,Prague_3,1,9,4357.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-09,0,0,0,0,0,1,0,1,0
2021-01-10,1,2021,Brno_1,1,10,6326.0,0,0,0,0,0,0.0,0.0,4.0,Brno_1_2021-01-10,0,0,0,0,0,0,1,1,0
2021-01-10,1,2021,Budapest_1,1,10,4434.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-10,0,0,0,0,0,0,1,1,0
2021-01-10,1,2021,Prague_1,1,10,7435.0,0,0,0,0,0,0.0,0.8,4.0,Prague_1_2021-01-10,0,0,0,0,0,0,1,1,0
2021-01-10,1,2021,Prague_2,1,10,4433.0,0,0,0,0,0,0.0,0.8,4.0,Prague_2_2021-01-10,0,0,0,0,0,0,1,1,0
2021-01-10,1,2021,Prague_3,1,10,4063.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-10,0,0,0,0,0,0,1,1,0
2021-01-11,2,2021,Brno_1,1,11,6635.0,0,0,0,0,0,0.0,0.0,4.0,Brno_1_2021-01-11,1,0,0,0,0,0,0,0,0
2021-01-11,2,2021,Budapest_1,1,11,4402.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-11,1,0,0,0,0,0,0,0,0
2021-01-11,2,2021,Prague_1,1,11,7766.0,0,0,0,0,0,0.0,0.0,4.0,Prague_1_2021-01-11,1,0,0,0,0,0,0,0,0
2021-01-11,2,2021,Prague_2,1,11,4497.0,0,0,0,0,0,0.0,0.0,4.0,Prague_2_2021-01-11,1,0,0,0,0,0,0,0,0
2021-01-11,2,2021,Prague_3,1,11,4420.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-11,1,0,0,0,0,0,0,0,0
2021-01-12,2,2021,Brno_1,1,12,6503.0,0,0,0,0,0,0.0,2.1,4.0,Brno_1_2021-01-12,0,1,0,0,0,0,0,0,0
2021-01-12,2,2021,Budapest_1,1,12,4564.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-12,0,1,0,0,0,0,0,0,0
2021-01-12,2,2021,Prague_1,1,12,7854.0,0,0,0,0,0,0.0,39.9,4.0,Prague_1_2021-01-12,0,1,0,0,0,0,0,0,0
2021-01-12,2,2021,Prague_2,1,12,4616.0,0,0,0,0,0,0.0,39.9,4.0,Prague_2_2021-01-12,0,1,0,0,0,0,0,0,0
2021-01-12,2,2021,Prague_3,1,12,4507.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-12,0,1,0,0,0,0,0,0,0
2021-01-13,2,2021,Brno_1,1,13,6418.0,0,0,0,0,0,0.0,2.0,4.0,Brno_1_2021-01-13,0,0,1,0,0,0,0,0,0
2021-01-13,2,2021,Budapest_1,1,13,4568.0,0,0,0,0,0,0.0,0.3,0.0,Budapest_1_2021-01-13,0,0,1,0,0,0,0,0,0
2021-01-13,2,2021,Prague_1,1,13,7728.0,0,0,0,0,0,0.0,1.5,4.0,Prague_1_2021-01-13,0,0,1,0,0,0,0,0,0
2021-01-13,2,2021,Prague_2,1,13,4521.0,0,0,0,0,0,0.0,1.5,4.0,Prague_2_2021-01-13,0,0,1,0,0,0,0,0,0
2021-01-13,2,2021,Prague_3,1,13,4277.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-13,0,0,1,0,0,0,0,0,0
2021-01-14,2,2021,Brno_1,1,14,6544.0,0,0,0,0,0,0.0,0.5,7.0,Brno_1_2021-01-14,0,0,0,1,0,0,0,0,0
2021-01-14,2,2021,Budapest_1,1,14,4717.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-14,0,0,0,1,0,0,0,0,0
2021-01-14,2,2021,Prague_1,1,14,7873.0,0,0,0,0,0,0.0,1.3,7.0,Prague_1_2021-01-14,0,0,0,1,0,0,0,0,0
2021-01-14,2,2021,Prague_2,1,14,4599.0,0,0,0,0,0,0.0,1.3,7.0,Prague_2_2021-01-14,0,0,0,1,0,0,0,0,0
2021-01-14,2,2021,Prague_3,1,14,4537.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-14,0,0,0,1,0,0,0,0,0
2021-01-15,2,2021,Brno_1,1,15,6997.0,0,0,0,0,0,0.0,0.5,10.0,Brno_1_2021-01-15,0,0,0,0,1,0,0,0,0
2021-01-15,2,2021,Budapest_1,1,15,5116.0,0,0,0,0,0,0.0,0.3,0.0,Budapest_1_2021-01-15,0,0,0,0,1,0,0,0,0
2021-01-15,2,2021,Prague_1,1,15,8191.0,0,0,0,0,0,0.0,0.0,10.0,Prague_1_2021-01-15,0,0,0,0,1,0,0,0,0
2021-01-15,2,2021,Prague_2,1,15,4886.0,0,0,0,0,0,0.0,0.0,10.0,Prague_2_2021-01-15,0,0,0,0,1,0,0,0,0
2021-01-15,2,2021,Prague_3,1,15,4742.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-15,0,0,0,0,1,0,0,0,0
2021-01-16,2,2021,Brno_1,1,16,6811.0,0,0,0,0,0,0.0,0.5,14.0,Brno_1_2021-01-16,0,0,0,0,0,1,0,1,0
2021-01-16,2,2021,Budapest_1,1,16,4834.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-16,0,0,0,0,0,1,0,1,0
2021-01-16,2,2021,Prague_1,1,16,7660.0,0,0,0,0,0,0.0,1.0,14.0,Prague_1_2021-01-16,0,0,0,0,0,1,0,1,0
2021-01-16,2,2021,Prague_2,1,16,4506.0,0,0,0,0,0,0.0,1.0,14.0,Prague_2_2021-01-16,0,0,0,0,0,1,0,1,0
2021-01-16,2,2021,Prague_3,1,16,4486.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-16,0,0,0,0,0,1,0,1,0
2021-01-17,2,2021,Brno_1,1,17,6476.0,0,0,0,0,0,0.0,59.9,10.0,Brno_1_2021-01-17,0,0,0,0,0,0,1,1,0
2021-01-17,2,2021,Budapest_1,1,17,4578.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-17,0,0,0,0,0,0,1,1,0
2021-01-17,2,2021,Prague_1,1,17,7352.0,0,0,0,0,0,0.0,80.0,10.0,Prague_1_2021-01-17,0,0,0,0,0,0,1,1,0
2021-01-17,2,2021,Prague_2,1,17,4429.0,0,0,0,0,0,0.0,80.0,10.0,Prague_2_2021-01-17,0,0,0,0,0,0,1,1,0
2021-01-17,2,2021,Prague_3,1,17,4208.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-17,0,0,0,0,0,0,1,1,0
2021-01-18,3,2021,Brno_1,1,18,6680.0,0,0,0,0,0,0.0,0.3,8.0,Brno_1_2021-01-18,1,0,0,0,0,0,0,0,0
2021-01-18,3,2021,Budapest_1,1,18,4416.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-18,1,0,0,0,0,0,0,0,0
2021-01-18,3,2021,Prague_1,1,18,8212.0,0,0,0,0,0,0.0,0.3,8.0,Prague_1_2021-01-18,1,0,0,0,0,0,0,0,0
2021-01-18,3,2021,Prague_2,1,18,4619.0,0,0,0,0,0,0.0,0.3,8.0,Prague_2_2021-01-18,1,0,0,0,0,0,0,0,0
2021-01-18,3,2021,Prague_3,1,18,4635.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-18,1,0,0,0,0,0,0,0,0
2021-01-19,3,2021,Brno_1,1,19,6550.0,0,0,0,0,0,0.0,0.3,7.0,Brno_1_2021-01-19,0,1,0,0,0,0,0,0,0
2021-01-19,3,2021,Budapest_1,1,19,4541.0,0,0,0,0,0,0.0,0.3,0.0,Budapest_1_2021-01-19,0,1,0,0,0,0,0,0,0
2021-01-19,3,2021,Prague_1,1,19,7993.0,0,0,0,0,0,0.0,0.3,7.0,Prague_1_2021-01-19,0,1,0,0,0,0,0,0,0
2021-01-19,3,2021,Prague_2,1,19,4617.0,0,0,0,0,0,0.0,0.3,7.0,Prague_2_2021-01-19,0,1,0,0,0,0,0,0,0
2021-01-19,3,2021,Prague_3,1,19,4476.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-19,0,1,0,0,0,0,0,0,0
2021-01-20,3,2021,Brno_1,1,20,6224.0,0,0,0,0,0,0.0,0.0,4.0,Brno_1_2021-01-20,0,0,1,0,0,0,0,0,0
2021-01-20,3,2021,Budapest_1,1,20,4606.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-20,0,0,1,0,0,0,0,0,0
2021-01-20,3,2021,Prague_1,1,20,7669.0,0,0,0,0,0,0.0,0.5,4.0,Prague_1_2021-01-20,0,0,1,0,0,0,0,0,0
2021-01-20,3,2021,Prague_2,1,20,4594.0,0,0,0,0,0,0.0,0.5,4.0,Prague_2_2021-01-20,0,0,1,0,0,0,0,0,0
2021-01-20,3,2021,Prague_3,1,20,4322.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-20,0,0,1,0,0,0,0,0,0
2021-01-21,3,2021,Brno_1,1,21,6632.0,0,0,0,0,0,0.0,0.0,1.0,Brno_1_2021-01-21,0,0,0,1,0,0,0,0,0
2021-01-21,3,2021,Budapest_1,1,21,4669.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-21,0,0,0,1,0,0,0,0,0
2021-01-21,3,2021,Prague_1,1,21,7903.0,0,0,0,0,0,0.0,0.0,1.0,Prague_1_2021-01-21,0,0,0,1,0,0,0,0,0
2021-01-21,3,2021,Prague_2,1,21,4609.0,0,0,0,0,0,0.0,0.0,1.0,Prague_2_2021-01-21,0,0,0,1,0,0,0,0,0
2021-01-21,3,2021,Prague_3,1,21,4525.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-21,0,0,0,1,0,0,0,0,0
2021-01-22,3,2021,Brno_1,1,22,7155.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-01-22,0,0,0,0,1,0,0,0,0
2021-01-22,3,2021,Budapest_1,1,22,5187.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-22,0,0,0,0,1,0,0,0,0
2021-01-22,3,2021,Prague_1,1,22,8491.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-01-22,0,0,0,0,1,0,0,0,0
2021-01-22,3,2021,Prague_2,1,22,5052.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-01-22,0,0,0,0,1,0,0,0,0
2021-01-22,3,2021,Prague_3,1,22,5052.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-22,0,0,0,0,1,0,0,0,0
2021-01-23,3,2021,Brno_1,1,23,6730.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-01-23,0,0,0,0,0,1,0,1,0
2021-01-23,3,2021,Budapest_1,1,23,4828.0,0,0,0,0,0,0.0,0.3,0.0,Budapest_1_2021-01-23,0,0,0,0,0,1,0,1,0
2021-01-23,3,2021,Prague_1,1,23,7846.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-01-23,0,0,0,0,0,1,0,1,0
2021-01-23,3,2021,Prague_2,1,23,4593.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-01-23,0,0,0,0,0,1,0,1,0
2021-01-23,3,2021,Prague_3,1,23,4385.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-23,0,0,0,0,0,1,0,1,0
2021-01-24,3,2021,Brno_1,1,24,6158.0,0,0,0,0,0,0.0,2.0,1.0,Brno_1_2021-01-24,0,0,0,0,0,0,1,1,0
2021-01-24,3,2021,Budapest_1,1,24,4606.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-24,0,0,0,0,0,0,1,1,0
2021-01-24,3,2021,Prague_1,1,24,7346.0,0,0,0,0,0,0.0,2.5,1.0,Prague_1_2021-01-24,0,0,0,0,0,0,1,1,0
2021-01-24,3,2021,Prague_2,1,24,4481.0,0,0,0,0,0,0.0,2.5,1.0,Prague_2_2021-01-24,0,0,0,0,0,0,1,1,0
2021-01-24,3,2021,Prague_3,1,24,4205.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-24,0,0,0,0,0,0,1,1,0
2021-01-25,4,2021,Brno_1,1,25,6278.0,0,0,0,0,0,0.0,0.0,2.0,Brno_1_2021-01-25,1,0,0,0,0,0,0,0,0
2021-01-25,4,2021,Budapest_1,1,25,4542.0,0,0,0,0,0,0.0,1.3,0.0,Budapest_1_2021-01-25,1,0,0,0,0,0,0,0,0
2021-01-25,4,2021,Prague_1,1,25,7776.0,0,0,0,0,0,0.0,1.0,2.0,Prague_1_2021-01-25,1,0,0,0,0,0,0,0,0
2021-01-25,4,2021,Prague_2,1,25,4498.0,0,0,0,0,0,0.0,1.0,2.0,Prague_2_2021-01-25,1,0,0,0,0,0,0,0,0
2021-01-25,4,2021,Prague_3,1,25,4446.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-25,1,0,0,0,0,0,0,0,0
2021-01-26,4,2021,Brno_1,1,26,6184.0,0,0,0,0,0,0.0,0.0,3.0,Brno_1_2021-01-26,0,1,0,0,0,0,0,0,0
2021-01-26,4,2021,Budapest_1,1,26,4500.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-26,0,1,0,0,0,0,0,0,0
2021-01-26,4,2021,Prague_1,1,26,7735.0,0,0,0,0,0,0.0,0.0,3.0,Prague_1_2021-01-26,0,1,0,0,0,0,0,0,0
2021-01-26,4,2021,Prague_2,1,26,4601.0,0,0,0,0,0,0.0,0.0,3.0,Prague_2_2021-01-26,0,1,0,0,0,0,0,0,0
2021-01-26,4,2021,Prague_3,1,26,4352.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-26,0,1,0,0,0,0,0,0,0
2021-01-27,4,2021,Brno_1,1,27,6465.0,0,0,0,0,0,0.0,0.5,4.0,Brno_1_2021-01-27,0,0,1,0,0,0,0,0,0
2021-01-27,4,2021,Budapest_1,1,27,4518.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-27,0,0,1,0,0,0,0,0,0
2021-01-27,4,2021,Prague_1,1,27,7561.0,0,0,0,0,0,0.0,1.8,4.0,Prague_1_2021-01-27,0,0,1,0,0,0,0,0,0
2021-01-27,4,2021,Prague_2,1,27,4531.0,0,0,0,0,0,0.0,1.8,4.0,Prague_2_2021-01-27,0,0,1,0,0,0,0,0,0
2021-01-27,4,2021,Prague_3,1,27,4410.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-27,0,0,1,0,0,0,0,0,0
2021-01-28,4,2021,Brno_1,1,28,6670.0,0,0,0,0,0,0.0,0.0,2.0,Brno_1_2021-01-28,0,0,0,1,0,0,0,0,0
2021-01-28,4,2021,Budapest_1,1,28,4576.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-28,0,0,0,1,0,0,0,0,0
2021-01-28,4,2021,Prague_1,1,28,7855.0,0,0,0,0,0,0.0,0.3,2.0,Prague_1_2021-01-28,0,0,0,1,0,0,0,0,0
2021-01-28,4,2021,Prague_2,1,28,4710.0,0,0,0,0,0,0.0,0.3,2.0,Prague_2_2021-01-28,0,0,0,1,0,0,0,0,0
2021-01-28,4,2021,Prague_3,1,28,4556.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-28,0,0,0,1,0,0,0,0,0
2021-01-29,4,2021,Brno_1,1,29,7060.0,0,0,0,0,0,0.0,3.2,0.0,Brno_1_2021-01-29,0,0,0,0,1,0,0,0,0
2021-01-29,4,2021,Budapest_1,1,29,4837.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-01-29,0,0,0,0,1,0,0,0,0
2021-01-29,4,2021,Prague_1,1,29,8269.0,0,0,0,0,0,0.0,8.6,0.0,Prague_1_2021-01-29,0,0,0,0,1,0,0,0,0
2021-01-29,4,2021,Prague_2,1,29,4965.0,0,0,0,0,0,0.0,8.6,0.0,Prague_2_2021-01-29,0,0,0,0,1,0,0,0,0
2021-01-29,4,2021,Prague_3,1,29,4871.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-29,0,0,0,0,1,0,0,0,0
2021-01-30,4,2021,Brno_1,1,30,6752.0,0,0,0,0,0,0.0,3.8,1.0,Brno_1_2021-01-30,0,0,0,0,0,1,0,1,0
2021-01-30,4,2021,Budapest_1,1,30,4887.0,0,0,0,0,0,0.0,4.3,0.0,Budapest_1_2021-01-30,0,0,0,0,0,1,0,1,0
2021-01-30,4,2021,Prague_1,1,30,8113.0,0,0,0,0,0,0.0,8.4,1.0,Prague_1_2021-01-30,0,0,0,0,0,1,0,1,0
2021-01-30,4,2021,Prague_2,1,30,4653.0,0,0,0,0,0,0.0,8.4,1.0,Prague_2_2021-01-30,0,0,0,0,0,1,0,1,0
2021-01-30,4,2021,Prague_3,1,30,4611.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-30,0,0,0,0,0,1,0,1,0
2021-01-31,4,2021,Brno_1,1,31,5883.0,0,0,0,0,0,0.0,0.3,1.0,Brno_1_2021-01-31,0,0,0,0,0,0,1,1,1
2021-01-31,4,2021,Budapest_1,1,31,4422.0,0,0,0,0,0,0.0,0.5,0.0,Budapest_1_2021-01-31,0,0,0,0,0,0,1,1,1
2021-01-31,4,2021,Prague_1,1,31,7134.0,0,0,0,0,0,0.0,1.0,1.0,Prague_1_2021-01-31,0,0,0,0,0,0,1,1,1
2021-01-31,4,2021,Prague_2,1,31,4306.0,0,0,0,0,0,0.0,1.0,1.0,Prague_2_2021-01-31,0,0,0,0,0,0,1,1,1
2021-01-31,4,2021,Prague_3,1,31,4040.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-01-31,0,0,0,0,0,0,1,1,1
2021-02-01,5,2021,Brno_1,2,1,6388.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-02-01,1,0,0,0,0,0,0,0,1
2021-02-01,5,2021,Budapest_1,2,1,4423.0,Memorial Day of the Republic,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-02-01,1,0,0,0,0,0,0,0,1
2021-02-01,5,2021,Prague_1,2,1,7531.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-02-01,1,0,0,0,0,0,0,0,1
2021-02-01,5,2021,Prague_2,2,1,4378.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-02-01,1,0,0,0,0,0,0,0,1
2021-02-01,5,2021,Prague_3,2,1,4256.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-01,1,0,0,0,0,0,0,0,1
2021-02-02,5,2021,Brno_1,2,2,6424.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-02-02,0,1,0,0,0,0,0,0,0
2021-02-02,5,2021,Budapest_1,2,2,4898.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-02-02,0,1,0,0,0,0,0,0,0
2021-02-02,5,2021,Prague_1,2,2,7676.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-02-02,0,1,0,0,0,0,0,0,0
2021-02-02,5,2021,Prague_2,2,2,4576.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-02-02,0,1,0,0,0,0,0,0,0
2021-02-02,5,2021,Prague_3,2,2,4422.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-02,0,1,0,0,0,0,0,0,0
2021-02-03,5,2021,Brno_1,2,3,6290.0,0,0,0,0,0,0.0,6.6,0.0,Brno_1_2021-02-03,0,0,1,0,0,0,0,0,0
2021-02-03,5,2021,Budapest_1,2,3,4655.0,0,0,0,0,0,0.0,0.5,0.0,Budapest_1_2021-02-03,0,0,1,0,0,0,0,0,0
2021-02-03,5,2021,Prague_1,2,3,7813.0,0,0,0,0,0,0.0,0.5,0.0,Prague_1_2021-02-03,0,0,1,0,0,0,0,0,0
2021-02-03,5,2021,Prague_2,2,3,4557.0,0,0,0,0,0,0.0,0.5,0.0,Prague_2_2021-02-03,0,0,1,0,0,0,0,0,0
2021-02-03,5,2021,Prague_3,2,3,4406.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-03,0,0,1,0,0,0,0,0,0
2021-02-04,5,2021,Brno_1,2,4,6626.0,0,0,0,0,0,0.0,1.8,0.0,Brno_1_2021-02-04,0,0,0,1,0,0,0,0,0
2021-02-04,5,2021,Budapest_1,2,4,4573.0,0,0,0,0,0,0.0,1.0,0.0,Budapest_1_2021-02-04,0,0,0,1,0,0,0,0,0
2021-02-04,5,2021,Prague_1,2,4,7876.0,0,0,0,0,0,0.0,6.1,0.0,Prague_1_2021-02-04,0,0,0,1,0,0,0,0,0
2021-02-04,5,2021,Prague_2,2,4,4596.0,0,0,0,0,0,0.0,6.1,0.0,Prague_2_2021-02-04,0,0,0,1,0,0,0,0,0
2021-02-04,5,2021,Prague_3,2,4,4505.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-04,0,0,0,1,0,0,0,0,0
2021-02-05,5,2021,Brno_1,2,5,7221.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2021-02-05,0,0,0,0,1,0,0,0,0
2021-02-05,5,2021,Budapest_1,2,5,5094.0,0,0,0,0,0,0.0,0.5,0.0,Budapest_1_2021-02-05,0,0,0,0,1,0,0,0,0
2021-02-05,5,2021,Prague_1,2,5,8438.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2021-02-05,0,0,0,0,1,0,0,0,0
2021-02-05,5,2021,Prague_2,2,5,4925.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2021-02-05,0,0,0,0,1,0,0,0,0
2021-02-05,5,2021,Prague_3,2,5,4889.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-05,0,0,0,0,1,0,0,0,0
2021-02-06,5,2021,Brno_1,2,6,6754.0,0,0,0,0,0,0.0,2.0,3.0,Brno_1_2021-02-06,0,0,0,0,0,1,0,1,0
2021-02-06,5,2021,Budapest_1,2,6,4810.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-02-06,0,0,0,0,0,1,0,1,0
2021-02-06,5,2021,Prague_1,2,6,7740.0,0,0,0,0,0,0.0,3.6,3.0,Prague_1_2021-02-06,0,0,0,0,0,1,0,1,0
2021-02-06,5,2021,Prague_2,2,6,4616.0,0,0,0,0,0,0.0,3.6,3.0,Prague_2_2021-02-06,0,0,0,0,0,1,0,1,0
2021-02-06,5,2021,Prague_3,2,6,4374.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-06,0,0,0,0,0,1,0,1,0
2021-02-07,5,2021,Brno_1,2,7,6356.0,0,0,0,0,0,0.0,0.0,5.0,Brno_1_2021-02-07,0,0,0,0,0,0,1,1,0
2021-02-07,5,2021,Budapest_1,2,7,4548.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2021-02-07,0,0,0,0,0,0,1,1,0
2021-02-07,5,2021,Prague_1,2,7,7854.0,0,0,0,0,0,0.0,4.8,5.0,Prague_1_2021-02-07,0,0,0,0,0,0,1,1,0
2021-02-07,5,2021,Prague_2,2,7,4543.0,0,0,0,0,0,0.0,4.8,5.0,Prague_2_2021-02-07,0,0,0,0,0,0,1,1,0
2021-02-07,5,2021,Prague_3,2,7,4329.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-07,0,0,0,0,0,0,1,1,0
2021-02-08,6,2021,Brno_1,2,8,6596.0,0,0,0,0,0,0.0,4.1,11.0,Brno_1_2021-02-08,1,0,0,0,0,0,0,0,0
2021-02-08,6,2021,Budapest_1,2,8,4569.0,0,0,0,0,0,0.0,4.1,0.0,Budapest_1_2021-02-08,1,0,0,0,0,0,0,0,0
2021-02-08,6,2021,Prague_1,2,8,8029.0,0,0,0,0,0,0.0,10.2,11.0,Prague_1_2021-02-08,1,0,0,0,0,0,0,0,0
2021-02-08,6,2021,Prague_2,2,8,4535.0,0,0,0,0,0,0.0,10.2,11.0,Prague_2_2021-02-08,1,0,0,0,0,0,0,0,0
2021-02-08,6,2021,Prague_3,2,8,4425.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-08,1,0,0,0,0,0,0,0,0
2021-02-09,6,2021,Brno_1,2,9,6863.0,0,0,0,0,0,0.0,9.9,15.0,Brno_1_2021-02-09,0,1,0,0,0,0,0,0,0
2021-02-09,6,2021,Budapest_1,2,9,4800.0,0,0,0,0,0,0.0,6.6,0.0,Budapest_1_2021-02-09,0,1,0,0,0,0,0,0,0
2021-02-09,6,2021,Prague_1,2,9,8232.0,0,0,0,0,0,0.0,1.5,15.0,Prague_1_2021-02-09,0,1,0,0,0,0,0,0,0
2021-02-09,6,2021,Prague_2,2,9,4464.0,0,0,0,0,0,0.0,1.5,15.0,Prague_2_2021-02-09,0,1,0,0,0,0,0,0,0
2021-02-09,6,2021,Prague_3,2,9,4651.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-09,0,1,0,0,0,0,0,0,0
2021-02-10,6,2021,Brno_1,2,10,6890.0,0,0,0,0,0,0.0,0.0,15.0,Brno_1_2021-02-10,0,0,1,0,0,0,0,0,0
2021-02-10,6,2021,Budapest_1,2,10,4892.0,0,0,0,0,0,0.0,19.6,0.0,Budapest_1_2021-02-10,0,0,1,0,0,0,0,0,0
2021-02-10,6,2021,Prague_1,2,10,8046.0,0,0,0,0,0,0.0,0.2,15.0,Prague_1_2021-02-10,0,0,1,0,0,0,0,0,0
2021-02-10,6,2021,Prague_2,2,10,4637.0,0,0,0,0,0,0.0,0.2,15.0,Prague_2_2021-02-10,0,0,1,0,0,0,0,0,0
2021-02-10,6,2021,Prague_3,2,10,4547.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-10,0,0,1,0,0,0,0,0,0
2021-02-11,6,2021,Brno_1,2,11,7108.0,0,0,0,0,0,0.0,0.0,15.0,Brno_1_2021-02-11,0,0,0,1,0,0,0,0,0
2021-02-11,6,2021,Budapest_1,2,11,4963.0,0,0,0,0,0,0.0,10.0,0.0,Budapest_1_2021-02-11,0,0,0,1,0,0,0,0,0
2021-02-11,6,2021,Prague_1,2,11,8332.0,0,0,0,0,0,0.0,0.3,15.0,Prague_1_2021-02-11,0,0,0,1,0,0,0,0,0
2021-02-11,6,2021,Prague_2,2,11,4829.0,0,0,0,0,0,0.0,0.3,15.0,Prague_2_2021-02-11,0,0,0,1,0,0,0,0,0
2021-02-11,6,2021,Prague_3,2,11,4734.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2021-02-11,0,0,0,1,0,0,0,0,0
2021-02-12,6,2021,Brno_1,2,12,7475.0,0,0,0,0,0,0.0,0.0,14.0,Brno_1_2021-02-12,0,0,0,0,1,0,0,0,0
2021-02-12,6,2021,Budapest_1,2,12,5466.0,0,0,0,0,0,0.0,8.0,0.0,Budapest_1_2021-02-12,0,0,0,0,1,0,0,0,0
2021-02-12,6,2021,Prague_1,2,12,8028.0,0,0,0,0,0,0.0,0.0,14.0,Prague_1_2021-02-12,0,0,0,0,1,0,0,0,0
2021-02-12,6,2021,Prague_2,2,12,4633.0,0,0,0,0,0,0.0,0.0,14.0,Prague_2_2021-02-12,0,0,0,0,1,0,0,0,0
